Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RBKS	405.489772593126	0.000321893669202325	0.000419490844096535	0.76734373045875	0.442877174538144	0.616176938487852
BRE	405.489772593126	-0.000292715609026849	6.540706666966e-05	-4.47529026955477	7.63075717462067e-06	6.03082759365196e-05
FOSL2	405.489772593126	-1.59048657421726e-05	6.98506910491064e-06	-2.27698044261168	0.0227873935341359	0.0455747870682718
RP11.373D23.3	405.489772593126	-0.00179115073534058	0.000240737857385748	-7.44025370496884	1.00492113309373e-13	3.21574762589995e-12
PLB1	405.489772593126	-0.00137968031877831	0.000303068838478996	-4.55236614131123	5.30459119567766e-06	2.82911530436142e-05
PPP1CB	405.489772593126	-1.31397891782661e-05	1.04865786211479e-05	-1.2530101239853	0.210202022305905	0.480461765270641
TRMT61B	405.489772593126	-0.00181846507941917	0.00040835106858242	-4.45319045137293	8.46036473081525e-06	5.41463342772176e-05
WDR43	405.489772593126	-0.000149620542234649	4.25175966406621e-05	-3.51902633394754	0.000433133712214965	0.00106617529160607
TOGARAM2	405.489772593126	-0.000104310673110421	2.40060705622553e-05	-4.34517897628894	1.39162152007323e-05	0.000222659443211718
CLIP4	405.489772593126	-5.23426238438045e-05	1.48510392813405e-05	-3.52450915065387	0.000424268160613223	0.00271531622792463
YPEL5	405.489772593126	-0.000218246237754798	5.9313697791285e-05	-3.67952506557203	0.000233668722538532	0.000830558683548795
LBH	405.489772593126	0.000115503540924754	0.000106693608479222	1.08257226061717	0.278998325361276	0.405815745980038
LCLAT1	405.489772593126	0.000101146141057622	0.000532147722156953	0.190071547516256	0.849253065423349	0.932397430964859
EHD3	405.489772593126	-0.000648390582228042	0.000345384524549477	-1.8773006204427	0.0604769032456474	0.193526090386072
MEMO1	405.489772593126	-0.00227510479596526	0.000694350446905633	-3.27659441439728	0.00105067177920809	0.00672429938693181
DPY30	405.489772593126	-0.000539111229592318	0.000305921410012567	-1.76225400363503	0.0780263914910216	0.166456301847513
SPAST	405.489772593126	-0.000818658676189797	0.00016529879260202	-4.95259924953494	7.32286853231388e-07	6.10570162668888e-06
SLC30A6	405.489772593126	-0.00075844393278128	0.000173568518544478	-4.36970908746291	1.2441216670261e-05	0.00013270631114945
YIPF4	405.489772593126	-0.000430370188073722	9.39577173701446e-05	-4.58046661966346	4.63939662886962e-06	0.000148460692123828
BIRC6	405.489772593126	-0.000154073773510749	5.02078767085001e-05	-3.06871717370723	0.00214980009755479	0.0229312010405844
TTC27	405.489772593126	-0.000873476633360062	0.000282809602441666	-3.08856780610988	0.00201123791548399	0.00715106814394308
LTBP1	405.489772593126	-7.99058263141091e-05	8.62514888978952e-05	-0.926428370514298	0.3542234059903	0.448595038301629
RASGRP3	405.489772593126	0.000442712387897851	0.000103685352301977	4.26976788976404	1.95676496157043e-05	6.26164787702538e-05
FAM98A	405.489772593126	-0.000279219814804612	6.47227468419899e-05	-4.3140909251933	1.60260982790811e-05	8.83307811231822e-05
CRIM1	405.489772593126	-3.69386740375106e-05	1.65262962602575e-05	-2.23514533781782	0.0254078087345935	0.135508313251165
FEZ2	405.489772593126	-1.21345590867317e-05	1.97397306415398e-05	-0.614727693456769	0.538734567751209	0.594465729932368
VIT	NA	NA	NA	NA	NA	NA
STRN	405.489772593126	-0.000266587885605986	7.27433444118624e-05	-3.66477356466597	0.000247557507235853	0.00168785537258274
HEATR5B	405.489772593126	-0.000338158072019383	0.000228018300339003	-1.48303040377299	0.138066333061376	0.200823757180183
GPATCH11	405.489772593126	-0.00354758657945523	0.00063570909356973	-5.58051884948551	2.39802161552603e-08	2.55788972322777e-07
EIF2AK2	405.489772593126	-0.000592525995997037	0.000225250555844069	-2.63051957308916	0.00852544601779708	0.0248012975063188
CEBPZOS	405.489772593126	-0.000119085854139788	0.000105164323030613	-1.13237884016162	0.257475196949408	0.549280420158737
CEBPZ	405.489772593126	-0.000213181760214706	6.81567014943353e-05	-3.12781803609472	0.00176109173878446	0.0091129870359124
NDUFAF7	405.489772593126	-0.000236997983601032	0.000165263658830372	-1.43405988514565	0.151555174171209	0.303110348342419
PRKD3	405.489772593126	-0.00029781682335999	7.72992812816512e-05	-3.85277609858818	0.000116786173244002	0.000747431508761614
QPCT	405.489772593126	-0.00109610636753829	0.000425578600280968	-2.57556739651531	0.0100075767721819	0.0671524903139454
CDC42EP3	405.489772593126	-3.91960214909748e-05	2.79773846372441e-05	-1.40098947772252	0.161217219668049	0.257947551468879
CYP1B1	405.489772593126	-2.08508104960574e-05	0.00014104261228279	-0.147833411183931	0.882474240724236	0.941305856772518
ATL2	405.489772593126	-0.000136541846404323	5.20554876712172e-05	-2.62300580616442	0.00871577872264944	0.0697262297811955
RPLP0P6	405.489772593126	-0.000655046287775764	0.00031796735665376	-2.06010546072833	0.0393884599578789	0.0741429834501251
HNRNPLL	405.489772593126	-0.000141465112568388	0.000232254981301931	-0.609093987028348	0.542462142954973	0.667645714406121
GALM	405.489772593126	-6.61148499270081e-05	0.000308544713185882	-0.214279639551553	0.830328994581517	0.85711380085834
SRSF7	405.489772593126	-0.000114603239188153	6.62157637219332e-05	-1.73075462316525	0.0834955382743427	0.11132738436579
GEMIN6	405.489772593126	-0.00287885768226395	0.000738703464891588	-3.89717636248863	9.73207484278691e-05	0.00155713197484591
DHX57	405.489772593126	-0.000487122972131563	0.000200845779446253	-2.42535826978589	0.0152932859498052	0.0699121643419668
MORN2	405.489772593126	-0.00176064541333169	0.000490179166726888	-3.59184056125476	0.00032835072396952	0.00116746924078051
SOS1	405.489772593126	-0.000192382876421306	4.61843895867223e-05	-4.16553900880429	3.10617803112997e-05	0.000993976969961592
MAP4K3	405.489772593126	0.000110794057493107	7.69091387426965e-05	1.44058377592518	0.149702306635037	0.275619500753963
AC007246.3	405.489772593126	0.000538002942084895	0.000815980780025034	0.659332860840654	0.509682045194873	0.627300978701383
THUMPD2	NA	NA	NA	NA	NA	NA
PKDCC	405.489772593126	-4.09026858736915e-05	1.78490209753991e-05	-2.29159268343439	0.0219291580748038	0.100247579770532
EML4	405.489772593126	-0.000738710422759582	0.000283374272406372	-2.60683659277381	0.00913829590116465	0.0121843945348862
COX7A2L	405.489772593126	-0.000209233179536269	9.63624502191099e-05	-2.17131443898025	0.0299074115847878	0.0562963041596006
MTA3	NA	NA	NA	NA	NA	NA
ZFP36L2	405.489772593126	-3.42392476900887e-05	1.39063533360804e-05	-2.4621298526375	0.0138114652296345	0.0176786754939321
THADA	405.489772593126	-0.000577471305153803	0.00011276651309214	-5.1209467183042	3.04005541820238e-07	6.48545155883175e-07
PLEKHH2	405.489772593126	-0.000935978436124144	0.000208679194762109	-4.48525037290443	7.28283653270952e-06	1.5536717936447e-05
DYNC2LI1	405.489772593126	-0.00113055667415899	0.000517417646706672	-2.18499829171831	0.0288889718444049	0.0543792411188798
LRPPRC	405.489772593126	2.21637527611096e-06	1.93531243078647e-05	0.114522866739934	0.908823320611593	0.938140201921644
PPM1B	405.489772593126	-3.27125955462415e-05	1.30672694811672e-05	-2.50339947403607	0.0123006618543851	0.0262414119560215
PREPL	405.489772593126	6.47478576426884e-05	6.00922867904614e-05	1.07747368424272	0.281268701177625	0.346176862987847
CAMKMT	405.489772593126	-0.00224940416696602	0.000767095120447576	-2.9323666739707	0.00336389323464183	0.00598025463936325
SIX2	405.489772593126	-0.000218405150415473	4.6986403199744e-05	-4.64826280673178	3.34742252743671e-06	1.19019467642194e-05
SRBD1	405.489772593126	-0.000885872872616681	0.000588794191616273	-1.50455436760494	0.13243868568285	0.201811330564343
PRKCE	405.489772593126	-0.000501744078721487	0.000125024369892388	-4.01317022555963	5.99086778182225e-05	0.00095853884509156
EPAS1	405.489772593126	-3.81701257845959e-05	2.07740830108858e-05	-1.83739160783147	0.0661521048316726	0.117603741922973
ATP6V1E2	405.489772593126	-0.0013780415022899	0.000632002493239049	-2.18043681319572	0.0292250978281401	0.0584501956562801
RHOQ	405.489772593126	-4.26747830560878e-05	2.82573376188761e-05	-1.5102195271072	0.130987417629352	0.190527152915421
PIGF	405.489772593126	7.06780344020959e-05	0.000715995719781516	0.0987129286522314	0.921366203424464	0.982790616986095
CRIPT	405.489772593126	-0.000902696194588909	0.000322860190889622	-2.79593526876629	0.00517497642420629	0.0413998113936503
SOCS5	405.489772593126	-0.000462312036424532	0.000245045701024034	-1.88663598052344	0.0592093038341926	0.189469772269416
MCFD2	405.489772593126	-7.21693496884892e-05	1.73828093737572e-05	-4.15176558269362	3.2992010671408e-05	0.000175957390247509
TTC7A	405.489772593126	-0.000742248918473572	0.000174016402772526	-4.26539628820991	1.99547692966765e-05	3.19276308746824e-05
CALM2	405.489772593126	1.96556218289538e-05	2.21810881261858e-05	0.886143263898287	0.375540332138316	0.619476954443157
MSH2	405.489772593126	0.00110949181997322	0.000359154934048919	3.08917326421053	0.00200714346077192	0.00540958395505102
MSH6	405.489772593126	-0.000770826642409165	0.000178000131027676	-4.33048356739307	1.48782249351572e-05	9.52206395850062e-05
FBXO11	NA	NA	NA	NA	NA	NA
FOXN2	405.489772593126	-0.000625833640536688	0.000325236813530883	-1.92423986000361	0.0543245249724564	0.11589231994124
PPP1R21	405.489772593126	-0.00142858317336828	0.000278937040346773	-5.12152552989116	3.0307369648501e-07	2.42458957188008e-06
STON1	405.489772593126	-0.00184376308894882	0.000369696157298293	-4.9872389868017	6.12482832418453e-07	1.95994506373905e-06
ASB3	405.489772593126	-0.00306426086739207	0.00073762469389588	-4.15422760754889	3.26388168156788e-05	8.39914086217604e-05
ERLEC1	405.489772593126	-0.000437597354572455	0.000118873861655737	-3.68119070481408	0.000232147282509521	0.00148574260806093
PSME4	405.489772593126	-4.54277706987693e-05	9.93509754524224e-06	-4.57245341496661	4.82046418271061e-06	2.20364076923913e-05
ACYP2	405.489772593126	-0.000229720524304881	5.9029447031782e-05	-3.89162588938359	9.95747006408532e-05	0.000299928023210195
SPTBN1	405.489772593126	-5.6938551341801e-05	1.66968295767587e-05	-3.41014149303272	0.000649291848674637	0.00519433478939709
EML6	405.489772593126	-0.000487455226561755	0.000104272696433197	-4.67481175068724	2.94223378506775e-06	1.88302962244336e-05
RTN4	405.489772593126	1.85320106529727e-05	6.98266381909052e-06	2.65400298984842	0.00795431220831174	0.0127268995332988
RPS27A	405.489772593126	-2.4277007760518e-05	1.07769842828384e-05	-2.25267172368224	0.0242798550944265	0.0353161528646203
MTIF2	405.489772593126	-0.000447244745178653	8.59506903941233e-05	-5.20350381280047	1.95565738397742e-07	8.94014804103961e-07
CCDC88A	405.489772593126	2.67211195552349e-05	0.000190473811520769	0.140287629789575	0.888432737668702	0.947661586846615
CFAP36	405.489772593126	-0.00122812639324601	0.000275153591465597	-4.46342127211364	8.06612437812872e-06	3.68737114428742e-05
PPP4R3B	405.489772593126	-0.000230631006322385	0.000112064232349977	-2.0580251297499	0.0395877211666331	0.0745180633724858
PNPT1	405.489772593126	-0.000348668646601193	9.51694928726866e-05	-3.66365981447044	0.000248636961356927	0.00338820839298209
EFEMP1	405.489772593126	-2.95303789377974e-05	5.52897638821292e-05	-0.53410209891206	0.593270897678554	0.660139254970967
AC007743.1	405.489772593126	-0.00298650669313335	0.000545251575846966	-5.4773004341973	4.31863630971616e-08	6.90981809554586e-07
CCDC85A	405.489772593126	-0.00223587152309906	0.000617097699353409	-3.6232050863936	0.000290974928250425	0.00075568151278637
VRK2	405.489772593126	-0.000937762261124126	0.000364781745372174	-2.57074887387076	0.0101478883275815	0.0272999655259369
PAPOLG	405.489772593126	-0.00110450454993315	0.000342814108603044	-3.22187600281087	0.00127354237661153	0.00370485055014263
PEX13	NA	NA	NA	NA	NA	NA
KIAA1841	NA	NA	NA	NA	NA	NA
C2orf74	NA	NA	NA	NA	NA	NA
AHSA2	NA	NA	NA	NA	NA	NA
USP34	NA	NA	NA	NA	NA	NA
XPO1	405.489772593126	-2.53796875909958e-05	3.04509908406173e-05	-0.833460156480127	0.404585259803613	0.479508456063542
FAM161A	405.489772593126	-0.000373692856822041	0.000929855070993717	-0.401882904636615	0.687770204613507	0.828858003833765
CCT4	405.489772593126	-0.000117839446746052	3.40031221872423e-05	-3.46554784284675	0.000529152370479324	0.00153935235048531
COMMD1	405.489772593126	-0.000706284989474024	0.00024660802169319	-2.86399844021589	0.00418330071529585	0.0148739580988297
B3GNT2	405.489772593126	0.000346359834054883	0.000848916970491577	0.408002014442377	0.683272195972374	0.780882509682714
EHBP1	405.489772593126	-0.000743618774402244	0.000214209831098443	-3.47145026252554	0.000517655217004196	0.00196437968866894
WDPCP	405.489772593126	-0.00118565051848262	0.000340601406857299	-3.48104997399311	0.0004994522957952	0.00159824734654464
MDH1	405.489772593126	9.54630114298795e-06	7.07013336590982e-06	1.35022928832114	0.176942446209548	0.195246837196742
UGP2	405.489772593126	-6.92304403218388e-06	7.67850875546797e-06	-0.901613093460873	0.367262433145989	0.687224119547127
VPS54	405.489772593126	-0.000227332832261246	0.000204027642246754	-1.1142256498083	0.265182394179606	0.353576525572808
PELI1	405.489772593126	-0.000206759323473809	0.000237544558587943	-0.870402271905813	0.384080605561832	0.438949263499236
LGALSL	NA	NA	NA	NA	NA	NA
AFTPH	405.489772593126	-0.00084869062866751	0.000164655454926424	-5.15434261832835	2.54522216036034e-07	4.07235545657654e-06
SERTAD2	405.489772593126	-0.000234165220164144	0.000191812761636494	-1.22080104663689	0.222161357443921	0.376460689736758
SLC1A4	405.489772593126	9.57587236338314e-06	3.48624490672823e-05	0.274675836597202	0.783565296959707	0.910324929820416
CEP68	405.489772593126	5.67102744743958e-05	5.22838288360945e-05	1.08466184931057	0.278071450793723	0.492153114414715
RAB1A	405.489772593126	-0.00016070929431442	4.01306284992766e-05	-4.00465430830012	6.21082386446587e-05	0.000248432954578635
ACTR2	405.489772593126	-9.47739915532019e-05	4.37630954012378e-05	-2.16561444487131	0.0303406616424078	0.0845178073711639
SPRED2	405.489772593126	-0.00059174224863354	0.000235314882713046	-2.51468263210168	0.0119139577975581	0.0173293931600845
MEIS1	405.489772593126	0.00137606185439946	0.000376474869351252	3.65512273573722	0.000257058968543012	0.000483875705492728
ETAA1	405.489772593126	-0.000701681375062963	0.000581794719395883	-1.20606349915236	0.227793007432292	0.33133528353788
C1D	405.489772593126	0.000453622531655989	0.000269438394258582	1.68358534389366	0.0922618331190693	0.227106050754632
WDR92	405.489772593126	0.000740826560526127	0.000461716598866815	1.60450493299207	0.10860279798649	0.165489977884175
PNO1	405.489772593126	-0.000366828741230471	0.000111169680334495	-3.29971931309626	0.000967815737829469	0.00377007202483497
PPP3R1	405.489772593126	0.000234309901947995	8.22725842583414e-05	2.84797060965348	0.00439989876827644	0.0156440845094273
CNRIP1	405.489772593126	0.000514297884521523	0.000329055136968939	1.56295351976246	0.118063527843823	0.139927144111198
ANTXR1	405.489772593126	-0.000230403879790696	5.91156391727781e-05	-3.89751143715611	9.71862338402949e-05	0.00019437246768059
GFPT1	405.489772593126	-0.000240076091183614	0.000108724099748048	-2.2081221342826	0.0272357604325413	0.145257388973554
NFU1	405.489772593126	-7.08314909607169e-05	9.97514900085307e-05	-0.710079528182079	0.477654820510768	0.832116514570584
AAK1	405.489772593126	-0.00031946796360552	5.56008799584111e-05	-5.74573574814784	9.15221437644301e-09	9.76236200153921e-08
ANXA4	405.489772593126	-0.000476858779458434	0.000154552382942601	-3.08541848646575	0.00203265931826406	0.00382618224614411
GMCL1	405.489772593126	-0.00128754369115386	0.00066515387861097	-1.93570801066757	0.052903472792412	0.169291112935719
SNRNP27	405.489772593126	-0.000279271813779406	0.000141084673653671	-1.97946245008122	0.0477639633229054	0.254741137722162
MXD1	405.489772593126	-0.000702680869143527	0.00016587891974029	-4.23610709693363	2.27428334676794e-05	5.19836193546959e-05
PCBP1.AS1	405.489772593126	-0.000386499359865121	0.000275496281204901	-1.40292042482295	0.160640569469037	0.190388823074414
PCBP1	405.489772593126	-3.8677125908945e-05	2.03195540115113e-05	-1.90344364285918	0.056982680859412	0.165767798863744
C2orf42	405.489772593126	-0.00339372944622764	0.000582140538108964	-5.82974251759188	5.5512964845257e-09	1.77641487504822e-07
TIA1	405.489772593126	-0.000308625679895728	0.000111188977036987	-2.77568593686282	0.005508539129752	0.0160248411047331
PCYOX1	405.489772593126	3.1486005680424e-05	3.68398333231648e-05	0.85467285924515	0.392732279832312	0.523643039776416
SNRPG	405.489772593126	-0.000807175667108898	0.000178497771668643	-4.52204898449551	6.12438815843334e-06	3.91960842139733e-05
FAM136A	NA	NA	NA	NA	NA	NA
TEX261	405.489772593126	-0.000172196391394007	4.08769417514441e-05	-4.21255563689336	2.52497493400115e-05	0.000161598395776074
NAGK	405.489772593126	-0.000363460741871073	0.000187977086181502	-1.93353748190422	0.053170020351856	0.0708933604691413
MCEE	405.489772593126	-8.69052850985197e-05	0.000347878748474056	-0.249814872221207	0.802730517965574	0.833698062279894
MPHOSPH10	NA	NA	NA	NA	NA	NA
PAIP2B	405.489772593126	7.62497572925864e-05	2.61877643427815e-05	2.91165585173765	0.00359518503337792	0.00547837719371873
ZNF638	405.489772593126	-0.000110485265845758	4.28837643879118e-05	-2.5763891631888	0.00998382081662471	0.0266235221776659
DYSF	405.489772593126	-2.69260904670634e-07	1.146296209196e-05	-0.0234896445186267	0.981259698684413	0.999999936186889
CYP26B1	405.489772593126	4.20760631106436e-05	6.92051555213884e-05	0.607990297740747	0.543193908808603	0.620793038638403
EXOC6B	405.489772593126	-0.000189181263442968	0.000177723839770109	-1.06446756770324	0.287116939019523	0.353374694177874
SPR	405.489772593126	-0.000491215235888956	9.24392321378036e-05	-5.31392596551081	1.07288221933593e-07	3.43322310187496e-06
SFXN5	405.489772593126	-0.000459181820640659	0.000234798942517244	-1.95563836752346	0.0505077698052278	0.171863015713797
RAB11FIP5	NA	NA	NA	NA	NA	NA
SMYD5	405.489772593126	-0.000359207784872071	0.000157863902110501	-2.27542699800132	0.0228803273379764	0.0610142062346037
PRADC1	405.489772593126	-0.000139222022850637	7.68902138014512e-05	-1.81065984821087	0.0701935217781173	0.118220668257882
CCT7	405.489772593126	-8.88734806661639e-05	1.78964777240254e-05	-4.96597610080862	6.83563731893458e-07	1.09370197102953e-05
ALMS1	405.489772593126	-0.00125449717641546	0.000335403112950431	-3.74026694439434	0.000183824922074908	0.000367649844149816
TPRKB	405.489772593126	-0.000533389150081559	0.000178730250618921	-2.98432497148355	0.00284204748683707	0.0129922170826838
DUSP11	405.489772593126	-0.000947199503336307	0.000431236875164219	-2.19647149371353	0.0280582133483203	0.05985752180975
STAMBP	405.489772593126	-0.000563079098088876	9.34445747558006e-05	-6.02580834211483	1.68266488067417e-09	1.79484253938578e-08
ACTG2	405.489772593126	6.36336822837024e-05	5.71482303491746e-05	1.11348473775831	0.265500299588996	0.531000599177991
DGUOK	405.489772593126	-0.000895253632271626	0.000415196993141458	-2.15621415149943	0.031066947030153	0.0451882865893135
TET3	405.489772593126	-0.00152199353600538	0.000443919802228575	-3.42853265018734	0.000606853535967818	0.00242741414387127
BOLA3	405.489772593126	-0.000151272119400332	0.000192190461772494	-0.787094832934012	0.431226353917164	0.503540638001539
MOB1A	405.489772593126	-0.00068616828667943	0.000112485830682058	-6.10004195656328	1.0604062741743e-09	1.13110002578592e-08
MTHFD2	NA	NA	NA	NA	NA	NA
DCTN1	405.489772593126	-8.22238090658163e-05	1.93457101077243e-05	-4.250234734624	2.13546602885284e-05	0.000170837282308227
RTKN	405.489772593126	-0.000297902825067014	0.000374220613565591	-0.796062040058623	0.425995976413192	0.504884120193413
INO80B	405.489772593126	-0.000582838786165344	0.000151595010754842	-3.84470955385139	0.000120695307506994	0.000250569891828912
WBP1	405.489772593126	0.000273398994999068	0.000136477351923164	2.00325542037913	0.0451498798161309	0.0628172240920081
MOGS	405.489772593126	-0.000391377843075093	0.000103296581600008	-3.78887507227116	0.000151330985480212	0.00028485832560981
TTC31	405.489772593126	-0.000517148430039558	0.000250422576165861	-2.0651030668139	0.0389132493202169	0.0566010899203154
PCGF1	405.489772593126	-0.00237358899036839	0.000346901351737382	-6.84225927192493	7.79538335750627e-12	2.494522674402e-10
AUP1	405.489772593126	-0.000213921331169616	3.50655583263101e-05	-6.10061100921095	1.05663768370194e-09	5.63540097974366e-09
HTRA2	405.489772593126	-0.00126024017391143	0.000307810987698269	-4.09420139071441	4.23625983893278e-05	9.03735432305659e-05
HK2	405.489772593126	-4.5649279225789e-05	9.92051146884536e-06	-4.60150460680855	4.19449878662553e-06	1.91748515960024e-05
POLE4	405.489772593126	-0.000506453083232572	9.92025875820373e-05	-5.10524065527778	3.3037379927629e-07	2.64299039421032e-06
MRPL19	405.489772593126	-0.000478425266829808	9.68245798547238e-05	-4.9411551028431	7.76610963610014e-07	4.97031016710409e-06
GCFC2	405.489772593126	2.92789280661874e-05	0.000121224888006088	0.241525717596183	0.809147686608068	0.924740213266364
RP11.342K6.1	NA	NA	NA	NA	NA	NA
SUCLG1	405.489772593126	-9.14628877170652e-05	3.15893087012121e-05	-2.89537477955495	0.00378706089593405	0.00932199605152998
TMSB10	405.489772593126	-1.20977525030215e-05	3.72640560141512e-05	-0.324649375216357	0.74544645355164	0.795142883788416
KCMF1	405.489772593126	-9.4897191211173e-05	1.60630660465299e-05	-5.90778814805867	3.46731507924877e-09	1.58505832194229e-08
TCF7L1	405.489772593126	-0.000577985481183667	0.000137840699052308	-4.19314096023505	2.7511836750161e-05	0.000125768396572164
TGOLN2	405.489772593126	-0.000170499705430003	3.67011829664154e-05	-4.64561879615771	3.39058591903115e-06	5.42493747044984e-05
RETSAT	405.489772593126	-8.12672921402162e-05	1.75602402819352e-05	-4.62791458632935	3.69366285607554e-06	5.90986056972086e-05
ELMOD3	405.489772593126	-0.000699874390622458	0.000109394152437266	-6.39773127749047	1.57702507800354e-10	5.04648024961132e-09
CAPG	405.489772593126	-0.000847377994416006	0.000209304040156991	-4.04855058593431	5.15357962363346e-05	0.000274857579927118
MAT2A	405.489772593126	-4.08973328022314e-06	6.58595445772064e-06	-0.620978068779202	0.534614053131996	0.633971272519753
GGCX	405.489772593126	-0.000403605814152826	0.00011599173250812	-3.47960846368573	0.000502147059553496	0.00133905882547599
VAMP8	405.489772593126	-0.00158273043155014	0.000545637842110658	-2.90069769616374	0.00372332888067158	0.00661925134341615
VAMP5	NA	NA	NA	NA	NA	NA
RNF181	405.489772593126	-0.000334535013912067	8.97205743005931e-05	-3.72863210606818	0.000192521974955156	0.000766817923127384
TMEM150A	405.489772593126	-0.00013016267269084	4.04902304387427e-05	-3.21466860722767	0.00130595193943154	0.0104476155154523
USP39	405.489772593126	-0.000276098083726625	6.06340055267875e-05	-4.55351879408079	5.27559560472054e-06	5.62730197836858e-05
C2orf68	405.489772593126	-0.0003464419815418	8.8258496503642e-05	-3.92531025641825	8.66180239977924e-05	0.00138588838396468
GNLY	405.489772593126	-0.000603806103594278	0.000146371563369635	-4.12515989919076	3.70477274799094e-05	0.00023710545587142
ATOH8	405.489772593126	-4.76547835083331e-05	1.60517884866848e-05	-2.96881456841171	0.0029895093928828	0.0159440500953749
ST3GAL5	405.489772593126	-0.000116135383085425	9.50638487513653e-05	-1.22165665088072	0.221837495719219	0.35493999315075
POLR1A	NA	NA	NA	NA	NA	NA
PTCD3	405.489772593126	-0.0001178871308919	3.80534554295634e-05	-3.09793498543407	0.00194874175197897	0.00750092204988871
IMMT	405.489772593126	-6.21386846676136e-05	1.89646945363978e-05	-3.27654550661781	0.00105085376799004	0.00336273205756814
MRPL35	405.489772593126	-0.000157710009591212	7.01499753297779e-05	-2.24818339350529	0.0245644981543577	0.0491289963087154
REEP1	405.489772593126	0.000357867141185898	0.00011205794733861	3.19359001021604	0.00140515524309741	0.0034588436753167
KDM3A	405.489772593126	-0.000231358293634997	7.0521795650543e-05	-3.28066367994155	0.00103563154387236	0.00473431562913079
CHMP3	405.489772593126	-0.000121552216299711	3.6875838247711e-05	-3.29625635851834	0.000979825611625456	0.00313544195720146
RNF103	405.489772593126	-0.000371556116245603	0.000152726900947949	-2.43281382611327	0.0149820020577457	0.0489998350236356
RMND5A	405.489772593126	-4.15597720512972e-05	2.71763920643908e-05	-1.52926010019384	0.126199976742168	0.448711028416599
KRCC1	NA	NA	NA	NA	NA	NA
SMYD1	NA	NA	NA	NA	NA	NA
THNSL2	405.489772593126	-0.00010276998799084	3.2751633032872e-05	-3.13785843556845	0.00170187050556773	0.00711392587732217
EIF2AK3	405.489772593126	-8.09028437005444e-05	8.31835024384345e-05	-0.972582799821659	0.330760694621702	0.46018879251715
RPIA	405.489772593126	-0.000541153443411253	0.000202717300642182	-2.66949807291705	0.00759647090357182	0.0810290229714328
IGKC	405.489772593126	0.000552211810450408	0.000140878781985516	3.91976565006916	8.86351142085928e-05	0.000547242229234274
MRPS5	405.489772593126	-0.0003904331646738	6.02439376955121e-05	-6.48087060057639	9.11948601506519e-11	2.91823552482086e-09
ZNF514	405.489772593126	-0.000736709604012392	0.000296569875409504	-2.48410126954109	0.0129878866883727	0.0197910654299013
ZNF2	405.489772593126	-0.00310705226656	0.000794728177910455	-3.90957858664234	9.24572737655907e-05	0.0029586327604989
FAHD2A	405.489772593126	0.000217334098447328	0.000154893551052096	1.40311909031146	0.160581329357219	0.223417501714391
LINC00342	NA	NA	NA	NA	NA	NA
GPAT2	405.489772593126	-0.00281826591587177	0.000450891176799021	-6.2504348297061	4.09311502421177e-10	3.27449201936941e-09
ADRA2B	405.489772593126	-0.000610475413737502	0.000288387222602688	-2.11686013072277	0.0342717202417234	0.0522235737016737
STARD7	405.489772593126	-5.74804543209927e-05	9.29843532426439e-06	-6.18173405701889	6.34012696472449e-10	2.02884062871184e-08
STARD7.AS1	405.489772593126	-0.0027553901558036	0.000794406525831604	-3.46848882304836	0.000523394298084007	0.00167486175386882
TMEM127	405.489772593126	-0.000327722021873112	6.70209587415916e-05	-4.88984383432485	1.00916006219549e-06	6.45862439805114e-06
CIAO1	405.489772593126	-0.000598291082262456	0.000172667417211873	-3.46499120635088	0.000530248817275998	0.0169679621528319
SNRNP200	405.489772593126	-3.52399889380179e-05	2.21963411626655e-05	-1.58764855341528	0.112365832477426	0.180989594910353
ARID5A	405.489772593126	4.53756147112167e-06	3.48633984978266e-05	0.130152585996588	0.896445706297318	0.955059266893643
KANSL3	405.489772593126	-0.000166842243187977	3.31726180267193e-05	-5.02951690619026	4.9171714650679e-07	3.93373717205432e-06
LMAN2L	405.489772593126	-0.000425644824305406	0.000155308993998386	-2.74063216396747	0.00613211145066744	0.0280325094887654
CNNM4	405.489772593126	0.000115889363451583	5.68957624168817e-05	2.03687161448772	0.0416629093478192	0.057965786918705
CNNM3	405.489772593126	-2.58806797557175e-05	0.000175228350177592	-0.147696875131722	0.882581997873399	0.973883583860302
ANKRD23	405.489772593126	0.000255570714702513	6.01801983455246e-05	4.24675760015203	2.16886387416413e-05	0.000173509109933131
ANKRD39	405.489772593126	0.000136621627706248	4.73576606753536e-05	2.88488970438842	0.00391550813799678	0.00783101627599356
SEMA4C	405.489772593126	-0.000265082639280318	0.000193682735654442	-1.3686436139216	0.171110703809409	0.228147605079212
FAHD2B	405.489772593126	0.000723730310587784	0.000248066559838755	2.9174843681398	0.00352867335389422	0.00664220866615383
COX5B	405.489772593126	-1.83603651230271e-05	1.37143757058838e-05	-1.3387678387103	0.180646263807212	0.240861685076283
ACTR1B	405.489772593126	-7.04456562943051e-05	6.31294262870924e-05	-1.11589254706578	0.264468132404684	0.470165568719437
TMEM131	405.489772593126	2.80518535243621e-05	4.761532583559e-05	0.589134969300048	0.55577073686822	0.658691243695668
INPP4A	405.489772593126	-0.000179367802949188	0.000203240693037039	-0.882538827578686	0.377485492427524	0.651755941703044
